Date,Open,High,Low,Close,Volume,Adj Close
2003-09-22,51.669998,51.669998,50.43,51.400002,9128500,17.649698
2003-09-15,50.099998,51.73,49.900002,51.669998,7855200,17.742409
2003-09-08,50.880001,51.290001,49.689999,50.27,10097900,17.261679
2003-09-02,51.099998,51.50,50.139999,50.630001,10369000,17.385296
2003-08-25,49.130001,50.139999,48.900002,50.139999,10075800,17.217039
2003-08-18,50.619999,50.639999,49.119999,49.130001,11308700,16.870226
2003-08-11,50.150002,50.619999,49.509998,50.52,8090900,17.347523
2003-08-04,50.099998,50.450001,49.380001,50.25,9662500,17.25481
2003-07-28,52.299999,52.299999,49.52,50.099998,11595800,17.047728
2003-07-21,51.330002,52.490002,50.700001,52.09,11225200,17.724873
2003-07-14,52.900002,53.709999,50.029999,51.380001,12566700,17.483278
2003-07-07,51.299999,51.950001,49.75,51.880001,10777800,17.653416
2003-06-30,51.150002,51.41,49.880001,50.700001,9088700,17.251892
2003-06-23,51.02,51.720001,50.50,51.049999,7425300,17.370987
2003-06-16,51.400002,52.799999,51.060001,51.200001,8773200,17.422029
2003-06-09,49.970001,51.830002,49.529999,50.82,9802000,17.292725
2003-06-02,48.52,51.150002,48.52,50.299999,10401900,17.115782
2003-05-27,47.099998,48.43,46.869999,48.299999,9752200,16.435234
2003-05-19,48.389999,48.389999,47.00,47.299999,7547500,16.094961
2003-05-12,47.619999,48.669998,47.299999,48.389999,7672700,16.465858
2003-05-05,49.00,49.00,46.830002,47.419998,9306800,16.135794
2003-04-28,47.50,49.099998,47.419998,49.00,9837800,16.570059
2003-04-21,47.700001,48.23,46.619999,47.419998,8127700,16.035757
2003-04-14,46.599998,47.599998,46.110001,47.50,9638700,16.062811
2003-04-07,47.950001,48.110001,46.09,46.240002,10249700,15.636724
2003-03-31,45.00,47.549999,44.849998,47.080002,9792400,15.920783
2003-03-24,46.599998,46.73,45.200001,45.669998,8805300,15.44397
2003-03-17,45.75,47.299999,45.349998,47.259998,12358400,15.981651
2003-03-10,45.209999,46.049999,43.27,45.75,12261200,15.471024
2003-03-03,45.860001,46.25,44.459999,45.549999,8856400,15.40339
2003-02-24,45.950001,46.169998,44.349998,45.349998,10342600,15.335757
2003-02-18,46.549999,46.990002,45.849998,46.419998,7582900,15.697593
2003-02-10,45.400002,46.50,44.799999,46.330002,8657100,15.667159
2003-02-03,47.380001,47.990002,44.849998,45.450001,13408500,15.369575
2003-01-27,46.75,47.50,45.900002,47.369999,9917500,15.916667
2003-01-21,47.200001,47.98,46.889999,47.049999,10918800,15.809144
2003-01-13,48.50,48.689999,46.900002,47.27,9019800,15.883066
2003-01-06,47.799999,49.130001,47.610001,48.07,7390500,16.151873
2002-12-30,46.700001,48.700001,46.34,47.889999,8178100,16.091391
2002-12-23,46.900002,47.740002,46.27,46.299999,5067600,15.557139
2002-12-16,45.900002,47.450001,45.759998,47.07,9433800,15.815865
2002-12-09,45.919998,47.09,45.700001,46.00,8675200,15.456337
2002-12-02,47.00,47.189999,45.27,46.049999,11118100,15.473137
2002-11-25,47.509998,48.25,45.59,46.209999,9048400,15.526898
2002-11-18,48.029999,48.470001,46.200001,47.50,9904000,15.960348
2002-11-11,45.700001,48.200001,45.59,48.02,10979000,16.135073
2002-11-04,51.299999,51.299999,44.700001,45.459999,13003600,15.274893
2002-10-28,51.529999,51.599998,49.450001,50.68,8766200,16.933451
2002-10-21,50.360001,51.23,49.400002,51.02,9167400,17.047054
2002-10-14,46.50,50.700001,46.41,50.360001,12487700,16.82653
2002-10-07,44.119999,47.509998,43.299999,46.849998,14579800,15.653752
2002-09-30,48.439999,48.889999,44.599998,44.860001,14320400,14.988844
2002-09-23,46.599998,49.619999,46.23,48.450001,14369700,16.188353
2002-09-16,50.07,50.07,46.00,46.889999,11391200,15.667117
2002-09-09,51.099998,52.099998,48.50,49.080002,8871300,16.398851
2002-09-03,51.799999,51.84,49.799999,51.50,9645300,17.207434
2002-08-26,51.98,52.990002,51.299999,52.189999,7764200,17.437979
2002-08-19,51.549999,52.740002,51.02,51.639999,8138600,17.254211
2002-08-12,50.599998,52.150002,49.799999,51.400002,9765700,17.174021
2002-08-05,49.16,51.939999,47.810001,51.799999,13644500,17.307671
2002-07-29,48.700001,50.900002,48.259998,48.91,11447400,16.248648
2002-07-22,44.50,47.759998,41.50,47.700001,18111400,15.846667
2002-07-15,47.349998,49.00,44.700001,45.029999,15255000,14.959652
