Date,Open,High,Low,Close,Volume,Adj Close
2011-04-11,26.469999,26.530001,24.200001,25.58,1173000,25.58
2011-04-04,26.83,27.940001,25.23,26.49,2367000,26.49
2011-03-28,22.700001,28.709999,22.549999,26.66,3483800,26.66
2011-03-21,23.049999,23.049999,21.77,22.75,489500,22.75
2011-03-14,23.82,24.00,21.799999,22.959999,1053000,22.959999
2011-03-07,24.93,25.40,23.530001,24.07,1261200,24.07
2011-02-28,23.74,24.99,23.50,24.950001,1008200,24.950001
2011-02-22,22.879999,23.85,21.110001,23.610001,1517900,23.610001
2011-02-14,23.639999,25.49,22.559999,23.18,2268200,23.18
2011-02-07,23.26,25.25,22.790001,23.25,1701200,23.25
2011-01-31,24.049999,24.73,23.15,23.459999,632700,23.459999
2011-01-24,23.530001,25.08,23.23,24.01,1188100,24.01
2011-01-18,25.48,25.639999,22.370001,23.040001,1872500,23.040001
2011-01-10,28.17,28.709999,25.610001,25.75,1186500,25.75
2011-01-03,26.84,28.58,25.90,28.24,1645200,28.24
2010-12-27,28.02,28.58,25.00,26.629999,4027200,26.629999
2010-12-20,31.639999,32.860001,29.92,30.09,921700,30.09
2010-12-13,31.639999,31.77,27.76,31.360001,904400,31.360001
2010-12-06,31.35,32.919998,29.559999,31.52,816200,31.52
2010-11-29,35.41,36.419998,30.870001,31.49,1566900,31.49
2010-11-22,31.57,36.00,31.50,35.32,1220700,35.32
2010-11-15,30.219999,32.939999,28.42,30.99,1365400,30.99
2010-11-08,24.50,30.50,24.030001,29.84,1840100,29.84
2010-11-01,21.940001,25.33,21.049999,24.440001,807100,24.440001
2010-10-25,20.940001,21.870001,20.51,21.84,328100,21.84
2010-10-18,20.52,20.950001,20.00,20.719999,259700,20.719999
2010-10-11,20.440001,21.030001,20.030001,20.540001,262500,20.540001
2010-10-04,20.43,21.280001,20.299999,20.43,339500,20.43
2010-09-27,20.40,22.15,20.049999,20.60,1279100,20.60
2010-09-20,20.67,21.549999,19.50,20.10,790600,20.10
2010-09-13,20.889999,23.16,19.799999,20.23,1116600,20.23
2010-09-07,20.610001,21.049999,19.76,20.17,323600,20.17
2010-08-30,19.700001,21.299999,19.33,21.049999,470100,21.049999
2010-08-23,19.09,20.389999,18.559999,19.700001,615500,19.700001
2010-08-16,18.450001,19.59,18.26,19.10,482000,19.10
2010-08-09,19.90,19.98,17.389999,18.32,843300,18.32
2010-08-02,20.50,22.18,19.52,19.59,879900,19.59
2010-07-26,21.50,21.50,19.549999,19.940001,610400,19.940001
2010-07-19,21.370001,22.25,19.50,21.290001,1435100,21.290001
2010-07-12,17.950001,21.50,16.90,20.639999,3087700,20.639999
2010-07-06,20.00,20.00,14.98,17.40,6387600,17.40
2010-06-29,19.00,30.42,17.540001,19.200001,12328000,19.200001
